\N,"Qz100oQS00g00000","6388",\N,\N,\N,\N,"the loss of a member","com.ibm.coast.NegativeOpinion","the loss of a member","2738","2758",\N
\N,"Qz100kRS00g00000","6388",\N,\N,\N,\N,"bad","com.ibm.coast.NegativeOpinion","bad","2956","2959",\N
\N,"Qz100ECS00g00000","6388",\N,\N,\N,"this technique to benefit",\N,"com.ibm.coast.PositiveOpinion","this technique to benefit","395","420",\N
\N,"6s000Mve00g00000","1798",\N,\N,\N,"successfully",\N,"com.ibm.coast.PositiveOpinion","successfully","862","874",\N
\N,"6s000Iwe00g00000","1798",\N,\N,\N,"we're delivering great ships",\N,"com.ibm.coast.PositiveOpinion","we're delivering great ships","967","995",\N
\N,"n;000MNy00g00000","4055",\N,\N,\N,\N,"Simulated Illegal Border","com.ibm.coast.NegativeOpinion","Simulated Illegal Border","31","55",\N
\N,"n;0004Oy00g00000","4055",\N,\N,\N,\N,"Illegal Border-Crossing Experience","com.ibm.coast.NegativeOpinion","Illegal Border-Crossing Experience","41","75",\N
\N,"n;0008Sy00g00000","4055",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","459","468",\N
\N,"n;0004Ty00g00000","4055",\N,\N,\N,\N,"illegal","com.ibm.coast.NegativeOpinion","illegal","583","590",\N
\N,"n;00080z00g00000","4055",\N,\N,\N,\N,"worse","com.ibm.coast.NegativeOpinion","worse","2463","2468",\N
\N,"n;000s0z00g00000","4055",\N,\N,\N,\N,"worry","com.ibm.coast.NegativeOpinion","worry","2491","2496",\N
\N,"n;000A3z00g00000","4055",\N,\N,\N,\N,"illegal","com.ibm.coast.NegativeOpinion","illegal","3544","3551",\N
\N,"n;000A:y00g00000","4055",\N,\N,\N,"importantly",\N,"com.ibm.coast.PositiveOpinion","importantly","1978","1989",\N
\N,"n;000c;y00g00000","4055",\N,\N,\N,"is family-friendly",\N,"com.ibm.coast.PositiveOpinion","is family-friendly","2130","2148",\N
\N,"uB200ILb10g00000","10590",\N,\N,\N,\N,"2012Shenali WadugeFear","com.ibm.coast.NegativeOpinion","2012Shenali WadugeFear","51","77",\N
\N,"uB200sPb10g00000","10590",\N,\N,\N,\N,"guilty","com.ibm.coast.NegativeOpinion","guilty","1381","1387",\N
\N,"uB200AXb10g00000","10590",\N,\N,\N,\N,"are threatening","com.ibm.coast.NegativeOpinion","are threatening","3690","3705",\N
\N,"uB200UXb10g00000","10590",\N,\N,\N,\N,"threatening are","com.ibm.coast.NegativeOpinion","threatening are","3694","3709",\N
\N,"uB200U5c10g00000","10590",\N,\N,\N,\N,"too","com.ibm.coast.NegativeOpinion","too","5193","5196",\N
\N,"uB200c6c10g00000","10590",\N,\N,\N,\N,"We know too","com.ibm.coast.NegativeOpinion","We know too","5213","5224",\N
\N,"uB200I8c10g00000","10590",\N,\N,\N,\N,"has caused unnecessary","com.ibm.coast.NegativeOpinion","has caused unnecessary","5709","5731",\N
\N,"uB200k9c10g00000","10590",\N,\N,\N,\N,"loss","com.ibm.coast.NegativeOpinion","loss","5732","5736",\N
\N,"uB200gac10g00000","10590",\N,\N,\N,\N,"suffering psychological disorders","com.ibm.coast.NegativeOpinion","suffering psychological disorders","5851","5884",\N
\N,"uB200Mcc10g00000","10590",\N,\N,\N,\N,"evil","com.ibm.coast.NegativeOpinion","evil","6816","6820",\N
\N,"uB200Iic10g00000","10590",\N,\N,\N,\N,"is threatened","com.ibm.coast.NegativeOpinion","is threatened","7653","7666",\N
\N,"uB200Akc10g00000","10590",\N,\N,\N,\N,"was threatened","com.ibm.coast.NegativeOpinion","was threatened","7887","7901",\N
\N,"uB200Ukc10g00000","10590",\N,\N,\N,\N,"too","com.ibm.coast.NegativeOpinion","too","7935","7938",\N
\N,"uB200wqc10g00000","10590",\N,\N,\N,\N,"are far more dangerous","com.ibm.coast.NegativeOpinion","are far more dangerous","8963","8985",\N
\N,"uB200src10g00000","10590",\N,\N,\N,\N,"illegal immigrants","com.ibm.coast.NegativeOpinion","illegal immigrants","9151","9169",\N
\N,"uB200Etc10g00000","10590",\N,\N,\N,\N,"fear","com.ibm.coast.NegativeOpinion","fear","9639","9643",\N
\N,"uB2008wc10g00000","10590",\N,\N,\N,\N,"fake plots","com.ibm.coast.NegativeOpinion","fake plots","10084","10094",\N
\N,"uB2004xc10g00000","10590",\N,\N,\N,\N,"mention the terrifying looks","com.ibm.coast.NegativeOpinion","mention the terrifying looks","10310","10338",\N
\N,"uB200oxc10g00000","10590",\N,\N,\N,\N,"the terrifying looks by security","com.ibm.coast.NegativeOpinion","the terrifying looks by security","10318","10350",\N
\N,"uB200Idc10g00000","10590",\N,\N,\N,"are pocketing the benefits",\N,"com.ibm.coast.PositiveOpinion","are pocketing the benefits","6900","6926",\N
\N,"uB2004ic10g00000","10590",\N,\N,\N,"Prime Minister",\N,"com.ibm.coast.PositiveOpinion","Prime Minister","7554","7568",\N
\N,"uB200gpc10g00000","10590",\N,\N,\N,"The modern norm",\N,"com.ibm.coast.PositiveOpinion","The modern norm","8543","8558",\N
\N,"uB200guc10g00000","10590",\N,\N,\N,"enjoy",\N,"com.ibm.coast.PositiveOpinion","enjoy","9767","9772",\N
\N,"LF000wHn00g00000","2671",\N,\N,\N,\N,"fear","com.ibm.coast.NegativeOpinion","fear","633","637",\N
\N,"Uh000gF900g00000","1144",\N,\N,\N,\N,"Animal abuse","com.ibm.coast.NegativeOpinion","Animal abuse","190","202",\N
\N,"Uh0008H900g00000","1144",\N,\N,\N,\N,"endure were horrible","com.ibm.coast.NegativeOpinion","endure were horrible","488","508",\N
\N,"Uh000II900g00000","1144",\N,\N,\N,\N,"animal cruelty for failure","com.ibm.coast.NegativeOpinion","animal cruelty for failure","688","714",\N
\N,"Uh000kJ900g00000","1144",\N,\N,\N,\N,"failure to provide","com.ibm.coast.NegativeOpinion","failure to provide","707","725",\N
\N,"Uh000EJ900g00000","1144",\N,\N,\N,"provide proper sustenance",\N,"com.ibm.coast.PositiveOpinion","provide proper sustenance","718","743",\N
\N,"5z100AZQ00g00000","6341",\N,\N,\N,\N,"riders with immune deficiencies","com.ibm.coast.NegativeOpinion","riders with immune deficiencies","1468","1499",\N
\N,"5z100c:Q00g00000","6341",\N,\N,\N,\N,"a harmful agent","com.ibm.coast.NegativeOpinion","a harmful agent","1530","1545",\N
\N,"5z100g2R00g00000","6341",\N,\N,\N,"useful tests",\N,"com.ibm.coast.PositiveOpinion","useful tests","2050","2062",\N
\N,"5z100ofR00g00000","6341",\N,\N,\N,"effectively",\N,"com.ibm.coast.PositiveOpinion","effectively","4851","4862",\N
\N,"5z100QiR00g00000","6341",\N,\N,\N,"accurately model",\N,"com.ibm.coast.PositiveOpinion","accurately model","6031","6047",\N
\N,"5z100sjR00g00000","6341",\N,\N,\N,"the tests were successful",\N,"com.ibm.coast.PositiveOpinion","the tests were successful","6078","6103",\N
\N,"hc000Mg600g00000","785",\N,\N,\N,\N,"show malfunctions","com.ibm.coast.NegativeOpinion","show malfunctions","18","35",\N
\N,"hc000ck600g00000","785",\N,\N,\N,\N,"including engine failures","com.ibm.coast.NegativeOpinion","including engine failures","380","405",\N
\N,"2d10088E00g00000","4930",\N,\N,\N,\N,"combat illegal migration","com.ibm.coast.NegativeOpinion","combat illegal migration","2741","2765",\N
\N,"2d100UbE00g00000","4930",\N,\N,\N,\N,"illegal migrants","com.ibm.coast.NegativeOpinion","illegal migrants","3613","3629",\N
\N,"2d1008iE00g00000","4930",\N,\N,\N,\N,"illegal migrants in April","com.ibm.coast.NegativeOpinion","illegal migrants in April","4700","4725",\N
\N,"2d100IeE00g00000","4930",\N,\N,\N,"a popular coastal region",\N,"com.ibm.coast.PositiveOpinion","a popular coastal region","4233","4257",\N
\N,"z1100o3w00g00000","4195",\N,\N,\N,\N,"Illegal Immigration in Turkey","com.ibm.coast.NegativeOpinion","Illegal Immigration in Turkey","39","68",\N
\N,"z1100k4w00g00000","4195",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","145","154",\N
\N,"z1100g5w00g00000","4195",\N,\N,\N,\N,"The tragedy","com.ibm.coast.NegativeOpinion","The tragedy","422","433",\N
\N,"z1100U5w00g00000","4195",\N,\N,\N,\N,"illegal immigration from Turkey","com.ibm.coast.NegativeOpinion","illegal immigration from Turkey","468","499",\N
\N,"z1100Q6w00g00000","4195",\N,\N,\N,\N,"failing","com.ibm.coast.NegativeOpinion","failing","547","554",\N
\N,"z110087w00g00000","4195",\N,\N,\N,\N,"stop illegal immigrants","com.ibm.coast.NegativeOpinion","stop illegal immigrants","558","581",\N
\N,"z1100s7w00g00000","4195",\N,\N,\N,\N,"illegal immigrants from crossing","com.ibm.coast.NegativeOpinion","illegal immigrants from crossing","563","595",\N
\N,"z1100E9w00g00000","4195",\N,\N,\N,\N,"illegally","com.ibm.coast.NegativeOpinion","illegally","936","945",\N
\N,"z1100gaw00g00000","4195",\N,\N,\N,\N,"Thursday's tragedy","com.ibm.coast.NegativeOpinion","Thursday's tragedy","1021","1039",\N
\N,"z1100Mhw00g00000","4195",\N,\N,\N,\N,"illegal immigrants","com.ibm.coast.NegativeOpinion","illegal immigrants","2353","2371",\N
\N,"z11000jw00g00000","4195",\N,\N,\N,\N,"illegal migrants","com.ibm.coast.NegativeOpinion","illegal migrants","2464","2480",\N
\N,"z1100Ukw00g00000","4195",\N,\N,\N,\N,"combating illegal migration","com.ibm.coast.NegativeOpinion","combating illegal migration","2683","2710",\N
\N,"z1100smw00g00000","4195",\N,\N,\N,\N,"take back illegal immigrants","com.ibm.coast.NegativeOpinion","take back illegal immigrants","2877","2905",\N
\N,"z1100Mmw00g00000","4195",\N,\N,\N,\N,"back illegal immigrants from third countries","com.ibm.coast.NegativeOpinion","back illegal immigrants from third countries","2882","2926",\N
\N,"z1100Apw00g00000","4195",\N,\N,\N,\N,"illegal migration","com.ibm.coast.NegativeOpinion","illegal migration","3194","3211",\N
\N,"z1100wqw00g00000","4195",\N,\N,\N,\N,"illegal immigration into Europe","com.ibm.coast.NegativeOpinion","illegal immigration into Europe","3356","3387",\N
\N,"z11004sw00g00000","4195",\N,\N,\N,\N,"illegal migrants","com.ibm.coast.NegativeOpinion","illegal migrants","3515","3531",\N
\N,"z1100Qvw00g00000","4195",\N,\N,\N,\N,"lack","com.ibm.coast.NegativeOpinion","lack","4128","4132",\N
\N,"z1100k9w00g00000","4195",\N,\N,\N,"has been effective",\N,"com.ibm.coast.PositiveOpinion","has been effective","855","873",\N
\N,"z1100odw00g00000","4195",\N,\N,\N,"islands like Chios",\N,"com.ibm.coast.PositiveOpinion","islands like Chios","1608","1626",\N
\N,"z1100gkw00g00000","4195",\N,\N,\N,"effective instruments",\N,"com.ibm.coast.PositiveOpinion","effective instruments","2658","2679",\N
\N,"z11000tw00g00000","4195",\N,\N,\N,"the greater Athens area",\N,"com.ibm.coast.PositiveOpinion","the greater Athens area","3734","3757",\N
\N,"z1100sww00g00000","4195",\N,\N,\N,"economic opportunities",\N,"com.ibm.coast.PositiveOpinion","economic opportunities","4136","4158",\N
\N,"Ev0000yf00g00000","2024",\N,\N,\N,"officers made two outstanding seizures",\N,"com.ibm.coast.PositiveOpinion","officers made two outstanding seizures","430","468",\N
\N,"Ev000kyf00g00000","2024",\N,\N,\N,"two outstanding seizures of  hard narcotics",\N,"com.ibm.coast.PositiveOpinion","two outstanding seizures of  hard narcotics","444","487",\N
\N,"Ev0008Bf00g00000","2024",\N,\N,\N,"excellent commitment",\N,"com.ibm.coast.PositiveOpinion","excellent commitment","676","696",\N
\N,"Ev000sGf00g00000","2024",\N,\N,\N,"a more thorough inspection",\N,"com.ibm.coast.PositiveOpinion","a more thorough inspection","1578","1604",\N
\N,"Zq000oie00g00000","1725",\N,\N,\N,\N,"poor construction material","com.ibm.coast.NegativeOpinion","poor construction material","435","461",\N
\N,"Zq000gke00g00000","1725",\N,\N,\N,\N,"poor","com.ibm.coast.NegativeOpinion","poor","701","705",\N
\N,"Zq000Eoe00g00000","1725",\N,\N,\N,\N,"angry passengers","com.ibm.coast.NegativeOpinion","angry passengers","1215","1231",\N
\N,"Y:000sOs00g00000","4028",\N,\N,\N,"Secure Millions of Passengers",\N,"com.ibm.coast.PositiveOpinion","Secure Millions of Passengers","71","100",\N
\N,"Y:000gRs00g00000","4028",\N,\N,\N,"has launched a successful",\N,"com.ibm.coast.PositiveOpinion","has launched a successful","482","507",\N
\N,"Y:000ARs00g00000","4028",\N,\N,\N,"a successful go-live",\N,"com.ibm.coast.PositiveOpinion","a successful go-live","495","515",\N
\N,"Y:000oUs00g00000","4028",\N,\N,\N,"ensuring efficient operations",\N,"com.ibm.coast.PositiveOpinion","ensuring efficient operations","802","831",\N
\N,"Y:000s6t00g00000","4028",\N,\N,\N,"provide the best solution",\N,"com.ibm.coast.PositiveOpinion","provide the best solution","2634","2659",\N
\N,"Y:00047t00g00000","4028",\N,\N,\N,"our unique technology",\N,"com.ibm.coast.PositiveOpinion","our unique technology","2669","2690",\N
\N,"Y:000Ict00g00000","4028",\N,\N,\N,"act effectively",\N,"com.ibm.coast.PositiveOpinion","act effectively","3527","3542",\N
\N,"Y:000Edt00g00000","4028",\N,\N,\N,"continuous security improvements",\N,"com.ibm.coast.PositiveOpinion","continuous security improvements","3647","3679",\N
\N,"2h000gN900g00000","1090",\N,\N,\N,\N,"assisted the distressed boaters","com.ibm.coast.NegativeOpinion","assisted the distressed boaters","660","691",\N
\N,"JP0000rq00g00000","3309",\N,\N,\N,\N,"who document animal abuse","com.ibm.coast.NegativeOpinion","who document animal abuse","991","1016",\N
\N,"JP000Erq00g00000","3309",\N,\N,\N,\N,"abuse at labs","com.ibm.coast.NegativeOpinion","abuse at labs","1011","1024",\N
\N,"JP000ctq00g00000","3309",\N,\N,\N,\N,"bring shame","com.ibm.coast.NegativeOpinion","bring shame","1455","1466",\N
\N,"JP000wtq00g00000","3309",\N,\N,\N,\N,"shame to our government","com.ibm.coast.NegativeOpinion","shame to our government","1461","1484",\N
\N,"JP000Muq00g00000","3309",\N,\N,\N,\N,"censor embarrassing details","com.ibm.coast.NegativeOpinion","censor embarrassing details","1640","1667",\N
\N,"JP000ovq00g00000","3309",\N,\N,\N,\N,"how much public fear","com.ibm.coast.NegativeOpinion","how much public fear","1745","1765",\N
\N,"JP000IAq00g00000","3309",\N,\N,\N,\N,"dirty bombers","com.ibm.coast.NegativeOpinion","dirty bombers","2487","2500",\N
\N,"JP000gCq00g00000","3309",\N,\N,\N,\N,"manufactured anxiety","com.ibm.coast.NegativeOpinion","manufactured anxiety","2767","2787",\N
\N,"JP0000mq00g00000","3309",\N,\N,\N,"is proving quite useful",\N,"com.ibm.coast.PositiveOpinion","is proving quite useful","202","225",\N
\N,"JP000Emq00g00000","3309",\N,\N,\N,"could be more convenient",\N,"com.ibm.coast.PositiveOpinion","could be more convenient","304","328",\N
\N,"JP000woq00g00000","3309",\N,\N,\N,"make a particularly appealing target",\N,"com.ibm.coast.PositiveOpinion","make a particularly appealing target","555","591",\N
\N,"JP000spq00g00000","3309",\N,\N,\N,"seems reasonable enough",\N,"com.ibm.coast.PositiveOpinion","seems reasonable enough","693","716",\N
\N,"JP000Mpq00g00000","3309",\N,\N,\N,"a pretty clever game",\N,"com.ibm.coast.PositiveOpinion","a pretty clever game","760","780",\N
\N,"JP000QDq00g00000","3309",\N,\N,\N,"looks like",\N,"com.ibm.coast.PositiveOpinion","looks like","3140","3150",\N
\N,"0L000MVo00g00000","3008",\N,\N,\N,\N,"fail","com.ibm.coast.NegativeOpinion","fail","52","56",\N
\N,"0L000kXo00g00000","3008",\N,\N,\N,\N,"failed","com.ibm.coast.NegativeOpinion","failed","320","326",\N
\N,"0L000s3p00g00000","3008",\N,\N,\N,\N,"too","com.ibm.coast.NegativeOpinion","too","2523","2526",\N
\N,"0L000A1p00g00000","3008",\N,\N,\N,"not damaged",\N,"com.ibm.coast.PositiveOpinion","not damaged","1975","1986",\N
\N,"0L000I4p00g00000","3008",\N,\N,\N,"acts like flypaper",\N,"com.ibm.coast.PositiveOpinion","acts like flypaper","2784","2802",\N
\N,"0L00005p00g00000","3008",\N,\N,\N,"like flypaper for planes",\N,"com.ibm.coast.PositiveOpinion","like flypaper for planes","2789","2813",\N
\N,"XA000cIj00g00000","2363",\N,\N,\N,\N,"plead guilty","com.ibm.coast.NegativeOpinion","plead guilty","385","397",\N
\N,"XA000kLj00g00000","2363",\N,\N,\N,\N,"said a guilty plea","com.ibm.coast.NegativeOpinion","said a guilty plea","759","777",\N
\N,"XA000ELj00g00000","2363",\N,\N,\N,\N,"a guilty plea by his client","com.ibm.coast.NegativeOpinion","a guilty plea by his client","764","791",\N
\N,"XA0004Pj00g00000","2363",\N,\N,\N,\N,"pleaded guilty","com.ibm.coast.NegativeOpinion","pleaded guilty","1326","1340",\N
\N,"XA000ARj00g00000","2363",\N,\N,\N,\N,"were actually fake","com.ibm.coast.NegativeOpinion","were actually fake","1765","1783",\N
\N,"XA000MTj00g00000","2363",\N,\N,\N,\N,"failed","com.ibm.coast.NegativeOpinion","failed","2125","2131",\N
\N,"XA000AMj00g00000","2363",\N,\N,\N,"has a great deal",\N,"com.ibm.coast.PositiveOpinion","has a great deal","951","967",\N
\N,"XA000UMj00g00000","2363",\N,\N,\N,"a great deal of discretion",\N,"com.ibm.coast.PositiveOpinion","a great deal of discretion","955","981",\N
\N,"Zj000E2a00g00000","1277",\N,\N,\N,\N,"fear","com.ibm.coast.NegativeOpinion","fear","168","172",\N
\N,"Zj000Q4a00g00000","1277",\N,\N,\N,\N,"harass American citizens","com.ibm.coast.NegativeOpinion","harass American citizens","418","442",\N
\N,"Zj00007a00g00000","1277",\N,\N,\N,\N,"infamously","com.ibm.coast.NegativeOpinion","infamously","937","947",\N
\N,"ay000EJh00g00000","2186",\N,\N,\N,\N,"Worse","com.ibm.coast.NegativeOpinion","Worse","277","282",\N
\N,"ay000YJh00g00000","2186",\N,\N,\N,\N,"it spread panic","com.ibm.coast.NegativeOpinion","it spread panic","319","334",\N
\N,"ay000gKh00g00000","2186",\N,\N,\N,\N,"fear among fellow passengers","com.ibm.coast.NegativeOpinion","fear among fellow passengers","339","367",\N
\N,"ay000MMh00g00000","2186",\N,\N,\N,\N,"scared the monkey","com.ibm.coast.NegativeOpinion","scared the monkey","786","803",\N
\N,"ay0000Th00g00000","2186",\N,\N,\N,\N,"got badly","com.ibm.coast.NegativeOpinion","got badly","2166","2175",\N
\N,"ay000kTh00g00000","2186",\N,\N,\N,\N,"damaged","com.ibm.coast.NegativeOpinion","damaged","2176","2183",\N
\N,"yk000Ajb00g00000","1314",\N,\N,\N,\N,"a broken pipe","com.ibm.coast.NegativeOpinion","a broken pipe","56","69",\N
\N,"yk000Uob00g00000","1314",\N,\N,\N,\N,"travel horror stories","com.ibm.coast.NegativeOpinion","travel horror stories","1093","1114",\N
\N,"yk000cpb00g00000","1314",\N,\N,\N,\N,"worst","com.ibm.coast.NegativeOpinion","worst","1151","1156",\N
\N,"Sk000AI900g00000","1334",\N,\N,\N,\N,"illegal infiltration of Bangladeshis","com.ibm.coast.NegativeOpinion","illegal infiltration of Bangladeshis","11","47",\N
\N,"Sk000QJ900g00000","1334",\N,\N,\N,\N,"illegal infiltration of Bangladeshi nationals","com.ibm.coast.NegativeOpinion","illegal infiltration of Bangladeshi nationals","139","184",\N
\N,"Sk000IL900g00000","1334",\N,\N,\N,\N,"these illegal infiltrators","com.ibm.coast.NegativeOpinion","these illegal infiltrators","354","380",\N
\N,"Sk000EM900g00000","1334",\N,\N,\N,\N,"difficult terrain","com.ibm.coast.NegativeOpinion","difficult terrain","455","472",\N
\N,"Sk000gN900g00000","1334",\N,\N,\N,\N,"this illegal migrants","com.ibm.coast.NegativeOpinion","this illegal migrants","600","621",\N
\N,"Sk000QO900g00000","1334",\N,\N,\N,\N,"being threatened","com.ibm.coast.NegativeOpinion","being threatened","768","784",\N
\N,"Sk0004Q900g00000","1334",\N,\N,\N,\N,"control the illegal infiltration","com.ibm.coast.NegativeOpinion","control the illegal infiltration","1073","1105",\N
\N,"Sk000kR900g00000","1334",\N,\N,\N,"modern equipment",\N,"com.ibm.coast.PositiveOpinion","modern equipment","1205","1221",\N
\N,"OG000gRq00g00000","2738",\N,\N,\N,\N,"too","com.ibm.coast.NegativeOpinion","too","1892","1895",\N
\N,"OG000kQq00g00000","2738",\N,\N,\N,"she enjoys her time",\N,"com.ibm.coast.PositiveOpinion","she enjoys her time","1645","1664",\N
\N,"OG000YQq00g00000","2738",\N,\N,\N,"œI enjoy the adventure",\N,"com.ibm.coast.PositiveOpinion","œI enjoy the adventure","1751","1773",\N
\N,"OG000ARq00g00000","2738",\N,\N,\N,"keeps her excited",\N,"com.ibm.coast.PositiveOpinion","keeps her excited","2124","2141",\N
\N,"OG000URq00g00000","2738",\N,\N,\N,"enjoy cooking",\N,"com.ibm.coast.PositiveOpinion","enjoy cooking","2166","2179",\N
\N,"OG000cSq00g00000","2738",\N,\N,\N,"œI enjoy being able",\N,"com.ibm.coast.PositiveOpinion","œI enjoy being able","2211","2230",\N
\N,"OG000wSq00g00000","2738",\N,\N,\N,"happy",\N,"com.ibm.coast.PositiveOpinion","happy","2246","2251",\N
\N,"lq000cOc00g00000","1685",\N,\N,\N,\N,"complaint","com.ibm.coast.NegativeOpinion","complaint","903","912",\N
\N,"lq000QOc00g00000","1685",\N,\N,\N,\N,"criminal activity","com.ibm.coast.NegativeOpinion","criminal activity","959","976",\N
\N,"lq000sPc00g00000","1685",\N,\N,\N,"competent evidence",\N,"com.ibm.coast.PositiveOpinion","competent evidence","1066","1084",\N
\N,"lq000MPc00g00000","1685",\N,\N,\N,"a reasonable doubt",\N,"com.ibm.coast.PositiveOpinion","a reasonable doubt","1138","1156",\N
\N,"Ta000cI500g00000","695",\N,\N,\N,\N,"complained","com.ibm.coast.NegativeOpinion","complained","341","351",\N
\N,"Ta000wI500g00000","695",\N,\N,\N,\N,"that minorities are unfairly","com.ibm.coast.NegativeOpinion","that minorities are unfairly","365","393",\N
\N,"T;100Ye110g00000","8183",\N,\N,\N,\N,"direct financial losses","com.ibm.coast.NegativeOpinion","direct financial losses","3089","3112",\N
\N,"T;100ko110g00000","8183",\N,\N,\N,\N,"inflict harm","com.ibm.coast.NegativeOpinion","inflict harm","4699","4711",\N
\N,"T;100Eo110g00000","8183",\N,\N,\N,\N,"harm on others","com.ibm.coast.NegativeOpinion","harm on others","4707","4721",\N
\N,"T;1008w110g00000","8183",\N,\N,\N,\N,"have threatened","com.ibm.coast.NegativeOpinion","have threatened","5891","5906",\N
\N,"T;1004H110g00000","8183",\N,\N,\N,\N,"Offensive Tactics Against Critical Infrastructure","com.ibm.coast.NegativeOpinion","Offensive Tactics Against Critical Infrastructure","7772","7821",\N
\N,"T;100s7110g00000","8183",\N,\N,\N,"12 million unique IDs",\N,"com.ibm.coast.PositiveOpinion","12 million unique IDs","810","831",\N
\N,"T;100M7110g00000","8183",\N,\N,\N,"million unique IDs for Apple",\N,"com.ibm.coast.PositiveOpinion","million unique IDs for Apple","813","841",\N
\N,"T;100Ua110g00000","8183",\N,\N,\N,"they're authentic",\N,"com.ibm.coast.PositiveOpinion","they're authentic","1704","1721",\N
\N,"T;100wb110g00000","8183",\N,\N,\N,"little damage",\N,"com.ibm.coast.PositiveOpinion","little damage","1858","1871",\N
\N,"T;100cl110g00000","8183",\N,\N,\N,"500 unique pitches",\N,"com.ibm.coast.PositiveOpinion","500 unique pitches","4326","4344",\N
